intersectionID,intersection,global_timestamp,objectID,type,object_timestamp,heading,speed,location.type,location.coordinates[0],location.coordinates[1],size.width,size.length
27481,MLK_Georgia,2025-09-16T16:42:05.966382,8485,vehicle,2025-09-16T16:42:05.966382,6769,8191,Point,35.0458296,-85.3082885,214.0,471.0
27481,MLK_Georgia,2025-09-16T16:42:05.966382,44833,vru,2025-09-16T16:42:05.966382,15436,8191,Point,35.0457351,-85.3082916,,
27481,MLK_Georgia,2025-09-16T16:42:05.966382,2103,vru,2025-09-16T16:42:05.966382,16308,8191,Point,35.0457359,-85.3082923,,
27481,MLK_Georgia,2025-09-16T16:42:05.966382,9676,vru,2025-09-16T16:42:05.966382,9203,8191,Point,35.0457605,-85.3082685,,
unknown,Unknown Intersection,2025-09-16T16:42:06.233472,52846,vehicle,2025-09-16T16:42:06.233472,20759,8191,Point,35.0457791,-85.3083306,217.0,488.0
unknown,Unknown Intersection,2025-09-16T16:42:06.233472,8485,vehicle,2025-09-16T16:42:06.233472,8735,8191,Point,35.0458296,-85.3082884,214.0,471.0
unknown,Unknown Intersection,2025-09-16T16:42:06.233472,44833,vru,2025-09-16T16:42:06.233472,15528,8191,Point,35.0457349,-85.3082917,,
unknown,Unknown Intersection,2025-09-16T16:42:06.233472,2103,vru,2025-09-16T16:42:06.233472,15511,8191,Point,35.0457356,-85.3082923,,
unknown,Unknown Intersection,2025-09-16T16:42:06.233472,9676,vru,2025-09-16T16:42:06.233472,8760,8191,Point,35.0457604,-85.3082683,,
27481,MLK_Georgia,2025-09-16T16:42:06.477612,52846,vehicle,2025-09-16T16:42:06.477612,20147,8191,Point,35.045779,-85.3083308,217.0,488.0
27481,MLK_Georgia,2025-09-16T16:42:06.477612,8485,vehicle,2025-09-16T16:42:06.477612,11180,8191,Point,35.0458295,-85.3082884,214.0,471.0
27481,MLK_Georgia,2025-09-16T16:42:06.477612,44833,vru,2025-09-16T16:42:06.477612,16088,8191,Point,35.0457346,-85.3082918,,
27481,MLK_Georgia,2025-09-16T16:42:06.477612,2103,vru,2025-09-16T16:42:06.477612,15424,8191,Point,35.0457353,-85.3082925,,
27481,MLK_Georgia,2025-09-16T16:42:06.477612,9676,vru,2025-09-16T16:42:06.477612,9524,8191,Point,35.0457602,-85.3082681,,
27481,MLK_Georgia,2025-09-16T16:42:06.592102,52846,vehicle,2025-09-16T16:42:06.592102,19912,8191,Point,35.045779,-85.3083309,217.0,488.0
27481,MLK_Georgia,2025-09-16T16:42:06.592102,8485,vehicle,2025-09-16T16:42:06.592102,13682,8191,Point,35.0458295,-85.3082884,214.0,471.0
27481,MLK_Georgia,2025-09-16T16:42:06.592102,44833,vru,2025-09-16T16:42:06.592102,15788,8191,Point,35.0457345,-85.3082918,,
27481,MLK_Georgia,2025-09-16T16:42:06.592102,2103,vru,2025-09-16T16:42:06.592102,16211,8191,Point,35.0457352,-85.3082926,,
27481,MLK_Georgia,2025-09-16T16:42:06.592102,9676,vru,2025-09-16T16:42:06.592102,9440,8191,Point,35.0457602,-85.3082679,,
unknown,Unknown Intersection,2025-09-16T16:42:06.864722,52846,vehicle,2025-09-16T16:42:06.864722,19998,8191,Point,35.0457789,-85.3083311,216.0,488.0
unknown,Unknown Intersection,2025-09-16T16:42:06.864722,8485,vehicle,2025-09-16T16:42:06.864722,19154,8191,Point,35.0458295,-85.3082884,214.0,471.0
unknown,Unknown Intersection,2025-09-16T16:42:06.864722,44833,vru,2025-09-16T16:42:06.864722,16104,8191,Point,35.045734,-85.3082921,,
unknown,Unknown Intersection,2025-09-16T16:42:06.864722,2103,vru,2025-09-16T16:42:06.864722,16128,8191,Point,35.0457346,-85.3082927,,
unknown,Unknown Intersection,2025-09-16T16:42:06.864722,9676,vru,2025-09-16T16:42:06.864722,10589,8191,Point,35.0457599,-85.3082677,,
27481,MLK_Georgia,2025-09-16T16:42:07.103096,52846,vehicle,2025-09-16T16:42:07.103096,22709,8191,Point,35.0457789,-85.3083312,216.0,487.0
27481,MLK_Georgia,2025-09-16T16:42:07.103096,8485,vehicle,2025-09-16T16:42:07.103096,23074,8191,Point,35.0458295,-85.3082884,214.0,471.0
27481,MLK_Georgia,2025-09-16T16:42:07.103096,44833,vru,2025-09-16T16:42:07.103096,15707,8191,Point,35.0457336,-85.3082922,,
27481,MLK_Georgia,2025-09-16T16:42:07.103096,2103,vru,2025-09-16T16:42:07.103096,15733,8191,Point,35.0457343,-85.3082928,,
27481,MLK_Georgia,2025-09-16T16:42:07.103096,9676,vru,2025-09-16T16:42:07.103096,9296,8191,Point,35.0457599,-85.3082674,,
unknown,Unknown Intersection,2025-09-16T16:42:07.254571,52846,vehicle,2025-09-16T16:42:07.254571,18843,8191,Point,35.045779,-85.3083311,216.0,487.0
unknown,Unknown Intersection,2025-09-16T16:42:07.254571,8485,vehicle,2025-09-16T16:42:07.254571,23672,8191,Point,35.0458295,-85.3082885,215.0,472.0
unknown,Unknown Intersection,2025-09-16T16:42:07.254571,44833,vru,2025-09-16T16:42:07.254571,16472,8191,Point,35.0457335,-85.3082922,,
unknown,Unknown Intersection,2025-09-16T16:42:07.254571,2103,vru,2025-09-16T16:42:07.254571,15859,8191,Point,35.0457341,-85.3082929,,
unknown,Unknown Intersection,2025-09-16T16:42:07.254571,9676,vru,2025-09-16T16:42:07.254571,8791,8191,Point,35.0457598,-85.3082672,,
27481,MLK_Georgia,2025-09-16T16:42:07.483585,52846,vehicle,2025-09-16T16:42:07.483585,10710,8191,Point,35.0457793,-85.3083301,216.0,487.0
27481,MLK_Georgia,2025-09-16T16:42:07.483585,8485,vehicle,2025-09-16T16:42:07.483585,11884,8191,Point,35.0458298,-85.3082885,215.0,474.0
27481,MLK_Georgia,2025-09-16T16:42:07.483585,2103,vru,2025-09-16T16:42:07.483585,15641,8191,Point,35.0457337,-85.3082929,,
27481,MLK_Georgia,2025-09-16T16:42:07.483585,9676,vru,2025-09-16T16:42:07.483585,8636,8191,Point,35.0457596,-85.3082669,,
27481,MLK_Georgia,2025-09-16T16:42:07.739890,52846,vehicle,2025-09-16T16:42:07.739890,5938,8191,Point,35.0457793,-85.3083298,216.0,487.0
27481,MLK_Georgia,2025-09-16T16:42:07.739890,8485,vehicle,2025-09-16T16:42:07.739890,7270,8191,Point,35.04583,-85.3082885,216.0,475.0
27481,MLK_Georgia,2025-09-16T16:42:07.739890,2103,vru,2025-09-16T16:42:07.739890,15539,8191,Point,35.0457332,-85.308293,,
27481,MLK_Georgia,2025-09-16T16:42:07.739890,9676,vru,2025-09-16T16:42:07.739890,9834,8191,Point,35.0457594,-85.3082666,,
unknown,Unknown Intersection,2025-09-16T16:42:08.028845,52846,vehicle,2025-09-16T16:42:08.028845,9694,8191,Point,35.0457793,-85.3083298,216.0,487.0
unknown,Unknown Intersection,2025-09-16T16:42:08.028845,8485,vehicle,2025-09-16T16:42:08.028845,11387,8191,Point,35.04583,-85.3082884,215.0,475.0
unknown,Unknown Intersection,2025-09-16T16:42:08.028845,886,vehicle,2025-09-16T16:42:08.028845,0,8191,Point,35.0457748,-85.3083285,208.0,465.0
unknown,Unknown Intersection,2025-09-16T16:42:08.028845,2103,vru,2025-09-16T16:42:08.028845,16264,8191,Point,35.045733,-85.3082931,,
unknown,Unknown Intersection,2025-09-16T16:42:08.028845,9676,vru,2025-09-16T16:42:08.028845,10412,8191,Point,35.0457593,-85.3082665,,
27481,MLK_Georgia,2025-09-16T16:42:08.250131,8485,vehicle,2025-09-16T16:42:08.250131,11488,8191,Point,35.0458298,-85.3082884,215.0,475.0
27481,MLK_Georgia,2025-09-16T16:42:08.250131,886,vehicle,2025-09-16T16:42:08.250131,7102,8191,Point,35.0457748,-85.308327,207.0,465.0
27481,MLK_Georgia,2025-09-16T16:42:08.250131,2103,vru,2025-09-16T16:42:08.250131,17402,8191,Point,35.0457327,-85.3082934,,
27481,MLK_Georgia,2025-09-16T16:42:08.250131,9676,vru,2025-09-16T16:42:08.250131,9882,8191,Point,35.0457591,-85.3082662,,
27481,MLK_Georgia,2025-09-16T16:42:08.250131,37749,vru,2025-09-16T16:42:08.250131,17736,8191,Point,35.0457319,-85.3082928,,
unknown,Unknown Intersection,2025-09-16T16:42:08.521620,8485,vehicle,2025-09-16T16:42:08.521620,13762,8191,Point,35.0458296,-85.3082884,215.0,475.0
unknown,Unknown Intersection,2025-09-16T16:42:08.521620,886,vehicle,2025-09-16T16:42:08.521620,6985,8191,Point,35.0457749,-85.308326,206.0,467.0
unknown,Unknown Intersection,2025-09-16T16:42:08.521620,2103,vru,2025-09-16T16:42:08.521620,16709,8191,Point,35.0457323,-85.3082935,,
unknown,Unknown Intersection,2025-09-16T16:42:08.521620,37749,vru,2025-09-16T16:42:08.521620,17003,8191,Point,35.0457317,-85.3082929,,
27481,MLK_Georgia,2025-09-16T16:42:08.779159,8485,vehicle,2025-09-16T16:42:08.779159,13499,8191,Point,35.0458295,-85.3082884,215.0,474.0
27481,MLK_Georgia,2025-09-16T16:42:08.779159,886,vehicle,2025-09-16T16:42:08.779159,6818,8191,Point,35.0457751,-85.3083242,205.0,466.0
27481,MLK_Georgia,2025-09-16T16:42:08.779159,2103,vru,2025-09-16T16:42:08.779159,15459,8191,Point,35.0457319,-85.3082936,,
27481,MLK_Georgia,2025-09-16T16:42:08.779159,37749,vru,2025-09-16T16:42:08.779159,17711,8191,Point,35.0457316,-85.3082934,,
27481,MLK_Georgia,2025-09-16T16:42:08.880674,886,vehicle,2025-09-16T16:42:08.880674,6608,8191,Point,35.0457752,-85.3083236,205.0,466.0
27481,MLK_Georgia,2025-09-16T16:42:08.880674,26165,vehicle,2025-09-16T16:42:08.880674,0,8191,Point,35.0457806,-85.3083227,206.0,459.0
27481,MLK_Georgia,2025-09-16T16:42:08.880674,2103,vru,2025-09-16T16:42:08.880674,16010,8191,Point,35.0457318,-85.3082937,,
27481,MLK_Georgia,2025-09-16T16:42:08.880674,37749,vru,2025-09-16T16:42:08.880674,18464,8191,Point,35.0457315,-85.3082935,,
27481,MLK_Georgia,2025-09-16T16:42:09.129982,886,vehicle,2025-09-16T16:42:09.129982,6701,8191,Point,35.0457752,-85.3083224,208.0,470.0
27481,MLK_Georgia,2025-09-16T16:42:09.129982,26165,vehicle,2025-09-16T16:42:09.129982,6707,8191,Point,35.0457807,-85.3083218,207.0,462.0
27481,MLK_Georgia,2025-09-16T16:42:09.129982,2103,vru,2025-09-16T16:42:09.129982,16018,8191,Point,35.0457314,-85.3082937,,
27481,MLK_Georgia,2025-09-16T16:42:09.391791,26165,vehicle,2025-09-16T16:42:09.391791,6498,8191,Point,35.045781,-85.3083204,207.0,462.0
27481,MLK_Georgia,2025-09-16T16:42:09.391791,2103,vru,2025-09-16T16:42:09.391791,16389,8191,Point,35.0457311,-85.308294,,
27481,MLK_Georgia,2025-09-16T16:42:09.391791,25821,vru,2025-09-16T16:42:09.391791,0,8191,Point,35.0457304,-85.3082934,,
unknown,Unknown Intersection,2025-09-16T16:42:09.663994,26165,vehicle,2025-09-16T16:42:09.663994,6431,8191,Point,35.0457811,-85.3083197,207.0,464.0
unknown,Unknown Intersection,2025-09-16T16:42:09.663994,2103,vru,2025-09-16T16:42:09.663994,15986,8191,Point,35.0457308,-85.308294,,
unknown,Unknown Intersection,2025-09-16T16:42:09.663994,25821,vru,2025-09-16T16:42:09.663994,20418,8191,Point,35.0457304,-85.3082937,,
unknown,Unknown Intersection,2025-09-16T16:42:09.913003,26165,vehicle,2025-09-16T16:42:09.913003,6716,8191,Point,35.0457812,-85.3083183,208.0,466.0
unknown,Unknown Intersection,2025-09-16T16:42:09.913003,2103,vru,2025-09-16T16:42:09.913003,15568,8191,Point,35.0457304,-85.3082942,,
unknown,Unknown Intersection,2025-09-16T16:42:09.913003,25821,vru,2025-09-16T16:42:09.913003,17436,8191,Point,35.0457296,-85.3082936,,
unknown,Unknown Intersection,2025-09-16T16:42:09.913003,42629,vru,2025-09-16T16:42:09.913003,10202,8191,Point,35.0457584,-85.3082643,,
unknown,Unknown Intersection,2025-09-16T16:42:10.044873,26165,vehicle,2025-09-16T16:42:10.044873,6855,8191,Point,35.0457812,-85.3083175,208.0,466.0
unknown,Unknown Intersection,2025-09-16T16:42:10.044873,2103,vru,2025-09-16T16:42:10.044873,16103,8191,Point,35.0457303,-85.3082943,,
unknown,Unknown Intersection,2025-09-16T16:42:10.044873,25821,vru,2025-09-16T16:42:10.044873,16513,8191,Point,35.0457294,-85.3082936,,
unknown,Unknown Intersection,2025-09-16T16:42:10.044873,42629,vru,2025-09-16T16:42:10.044873,8939,8191,Point,35.0457584,-85.3082642,,
unknown,Unknown Intersection,2025-09-16T16:42:10.304724,26165,vehicle,2025-09-16T16:42:10.304724,6978,8191,Point,35.0457813,-85.3083157,208.0,467.0
unknown,Unknown Intersection,2025-09-16T16:42:10.304724,2103,vru,2025-09-16T16:42:10.304724,16455,8191,Point,35.0457298,-85.3082944,,
unknown,Unknown Intersection,2025-09-16T16:42:10.304724,25821,vru,2025-09-16T16:42:10.304724,15651,8191,Point,35.045729,-85.3082938,,
unknown,Unknown Intersection,2025-09-16T16:42:10.304724,42629,vru,2025-09-16T16:42:10.304724,8841,8191,Point,35.0457582,-85.3082639,,
unknown,Unknown Intersection,2025-09-16T16:42:10.556124,26165,vehicle,2025-09-16T16:42:10.556124,6846,8191,Point,35.0457813,-85.308315,208.0,469.0
unknown,Unknown Intersection,2025-09-16T16:42:10.556124,2103,vru,2025-09-16T16:42:10.556124,16269,8191,Point,35.0457296,-85.3082945,,
unknown,Unknown Intersection,2025-09-16T16:42:10.556124,25821,vru,2025-09-16T16:42:10.556124,17172,8191,Point,35.0457289,-85.3082941,,
unknown,Unknown Intersection,2025-09-16T16:42:10.556124,42629,vru,2025-09-16T16:42:10.556124,9722,8191,Point,35.0457581,-85.3082637,,
27481,MLK_Georgia,2025-09-16T16:42:10.790026,26165,vehicle,2025-09-16T16:42:10.790026,6769,8191,Point,35.0457814,-85.3083133,209.0,471.0
27481,MLK_Georgia,2025-09-16T16:42:10.790026,2103,vru,2025-09-16T16:42:10.790026,16423,8191,Point,35.0457291,-85.3082947,,
27481,MLK_Georgia,2025-09-16T16:42:10.790026,25821,vru,2025-09-16T16:42:10.790026,18785,8191,Point,35.0457286,-85.3082944,,
27481,MLK_Georgia,2025-09-16T16:42:10.790026,42629,vru,2025-09-16T16:42:10.790026,9172,8191,Point,35.045758,-85.3082632,,
27481,MLK_Georgia,2025-09-16T16:42:10.790026,19165,vru,2025-09-16T16:42:10.790026,17243,8191,Point,35.0457908,-85.3083445,,
unknown,Unknown Intersection,2025-09-16T16:42:10.935543,26165,vehicle,2025-09-16T16:42:10.935543,6922,8191,Point,35.0457814,-85.3083125,209.0,472.0
unknown,Unknown Intersection,2025-09-16T16:42:10.935543,2103,vru,2025-09-16T16:42:10.935543,16813,8191,Point,35.0457291,-85.3082947,,
unknown,Unknown Intersection,2025-09-16T16:42:10.935543,25821,vru,2025-09-16T16:42:10.935543,19146,8191,Point,35.0457285,-85.3082944,,
unknown,Unknown Intersection,2025-09-16T16:42:10.935543,42629,vru,2025-09-16T16:42:10.935543,8464,8191,Point,35.045758,-85.3082631,,
unknown,Unknown Intersection,2025-09-16T16:42:10.935543,19165,vru,2025-09-16T16:42:10.935543,15157,8191,Point,35.0457907,-85.3083444,,
unknown,Unknown Intersection,2025-09-16T16:42:11.193773,26165,vehicle,2025-09-16T16:42:11.193773,7032,8191,Point,35.0457815,-85.3083103,209.0,473.0
unknown,Unknown Intersection,2025-09-16T16:42:11.193773,45423,vehicle,2025-09-16T16:42:11.193773,0,8191,Point,35.0458335,-85.3082994,206.0,457.0
unknown,Unknown Intersection,2025-09-16T16:42:11.193773,2103,vru,2025-09-16T16:42:11.193773,16324,8191,Point,35.0457286,-85.3082949,,
unknown,Unknown Intersection,2025-09-16T16:42:11.193773,42629,vru,2025-09-16T16:42:11.193773,9352,8191,Point,35.0457578,-85.3082628,,
unknown,Unknown Intersection,2025-09-16T16:42:11.193773,19165,vru,2025-09-16T16:42:11.193773,16014,8191,Point,35.0457904,-85.3083446,,
unknown,Unknown Intersection,2025-09-16T16:42:11.427733,26165,vehicle,2025-09-16T16:42:11.427733,7096,8191,Point,35.0457815,-85.3083092,209.0,475.0
unknown,Unknown Intersection,2025-09-16T16:42:11.427733,2103,vru,2025-09-16T16:42:11.427733,14880,8191,Point,35.0457276,-85.3082944,,
unknown,Unknown Intersection,2025-09-16T16:42:11.427733,42629,vru,2025-09-16T16:42:11.427733,9180,8191,Point,35.0457577,-85.3082626,,
unknown,Unknown Intersection,2025-09-16T16:42:11.427733,19165,vru,2025-09-16T16:42:11.427733,16871,8191,Point,35.0457902,-85.3083447,,
27481,MLK_Georgia,2025-09-16T16:42:11.672225,26165,vehicle,2025-09-16T16:42:11.672225,7199,8191,Point,35.0457815,-85.3083075,209.0,476.0
27481,MLK_Georgia,2025-09-16T16:42:11.672225,2103,vru,2025-09-16T16:42:11.672225,15872,8191,Point,35.045727,-85.3082945,,
27481,MLK_Georgia,2025-09-16T16:42:11.672225,42629,vru,2025-09-16T16:42:11.672225,8774,8191,Point,35.0457576,-85.3082624,,
unknown,Unknown Intersection,2025-09-16T16:42:11.816719,26165,vehicle,2025-09-16T16:42:11.816719,7176,8191,Point,35.0457815,-85.3083067,209.0,476.0
unknown,Unknown Intersection,2025-09-16T16:42:11.816719,2103,vru,2025-09-16T16:42:11.816719,15168,8191,Point,35.045727,-85.3082944,,
unknown,Unknown Intersection,2025-09-16T16:42:11.816719,42629,vru,2025-09-16T16:42:11.816719,8104,8191,Point,35.0457576,-85.3082622,,
unknown,Unknown Intersection,2025-09-16T16:42:12.070727,2103,vru,2025-09-16T16:42:12.070727,14534,8191,Point,35.0457265,-85.3082948,,
unknown,Unknown Intersection,2025-09-16T16:42:12.070727,42629,vru,2025-09-16T16:42:12.070727,9632,8191,Point,35.0457573,-85.3082619,,
unknown,Unknown Intersection,2025-09-16T16:42:12.336922,2103,vru,2025-09-16T16:42:12.336922,15963,8191,Point,35.0457261,-85.3082948,,
unknown,Unknown Intersection,2025-09-16T16:42:12.336922,42629,vru,2025-09-16T16:42:12.336922,10045,8191,Point,35.0457572,-85.3082617,,
unknown,Unknown Intersection,2025-09-16T16:42:12.564230,2103,vru,2025-09-16T16:42:12.564230,14936,8191,Point,35.0457257,-85.3082949,,
unknown,Unknown Intersection,2025-09-16T16:42:12.564230,42629,vru,2025-09-16T16:42:12.564230,9455,8191,Point,35.0457571,-85.3082615,,
unknown,Unknown Intersection,2025-09-16T16:42:12.564230,37965,vru,2025-09-16T16:42:12.564230,18684,8191,Point,35.045727,-85.3082955,,
unknown,Unknown Intersection,2025-09-16T16:42:12.688564,2103,vru,2025-09-16T16:42:12.688564,15899,8191,Point,35.0457256,-85.3082951,,
unknown,Unknown Intersection,2025-09-16T16:42:12.688564,42629,vru,2025-09-16T16:42:12.688564,8860,8191,Point,35.045757,-85.3082613,,
unknown,Unknown Intersection,2025-09-16T16:42:12.688564,37965,vru,2025-09-16T16:42:12.688564,16603,8191,Point,35.0457266,-85.3082956,,
unknown,Unknown Intersection,2025-09-16T16:42:12.959159,2103,vru,2025-09-16T16:42:12.959159,18953,8191,Point,35.0457255,-85.3082954,,
unknown,Unknown Intersection,2025-09-16T16:42:12.959159,42629,vru,2025-09-16T16:42:12.959159,9042,8191,Point,35.045757,-85.3082611,,
unknown,Unknown Intersection,2025-09-16T16:42:12.959159,37965,vru,2025-09-16T16:42:12.959159,16381,8191,Point,35.0457263,-85.3082957,,
unknown,Unknown Intersection,2025-09-16T16:42:13.186471,2103,vru,2025-09-16T16:42:13.186471,18770,8191,Point,35.0457252,-85.3082956,,
unknown,Unknown Intersection,2025-09-16T16:42:13.186471,42629,vru,2025-09-16T16:42:13.186471,9285,8191,Point,35.0457567,-85.3082607,,
unknown,Unknown Intersection,2025-09-16T16:42:13.186471,37965,vru,2025-09-16T16:42:13.186471,16562,8191,Point,35.0457259,-85.3082959,,
27481,MLK_Georgia,2025-09-16T16:42:13.446470,62686,vehicle,2025-09-16T16:42:13.446470,21384,8191,Point,35.0457811,-85.3083194,222.0,525.0
27481,MLK_Georgia,2025-09-16T16:42:13.446470,58398,vehicle,2025-09-16T16:42:13.446470,0,8191,Point,35.045779,-85.3083322,203.0,464.0
27481,MLK_Georgia,2025-09-16T16:42:13.446470,14943,vehicle,2025-09-16T16:42:13.446470,0,8191,Point,35.0458293,-85.3082673,243.0,653.0
27481,MLK_Georgia,2025-09-16T16:42:13.446470,2103,vru,2025-09-16T16:42:13.446470,16497,8191,Point,35.0457249,-85.3082957,,
27481,MLK_Georgia,2025-09-16T16:42:13.446470,42629,vru,2025-09-16T16:42:13.446470,9630,8191,Point,35.0457566,-85.3082605,,
27481,MLK_Georgia,2025-09-16T16:42:13.446470,37965,vru,2025-09-16T16:42:13.446470,16622,8191,Point,35.0457256,-85.308296,,
27481,MLK_Georgia,2025-09-16T16:42:13.685847,62686,vehicle,2025-09-16T16:42:13.685847,11513,8191,Point,35.0457813,-85.308318,228.0,546.0
27481,MLK_Georgia,2025-09-16T16:42:13.685847,14943,vehicle,2025-09-16T16:42:13.685847,16566,8191,Point,35.0458269,-85.3082682,239.0,636.0
27481,MLK_Georgia,2025-09-16T16:42:13.685847,52818,vehicle,2025-09-16T16:42:13.685847,0,8191,Point,35.0458239,-85.3082656,196.0,461.0
27481,MLK_Georgia,2025-09-16T16:42:13.685847,2103,vru,2025-09-16T16:42:13.685847,15502,8191,Point,35.0457243,-85.3082956,,
27481,MLK_Georgia,2025-09-16T16:42:13.685847,42629,vru,2025-09-16T16:42:13.685847,8593,8191,Point,35.0457565,-85.3082602,,
27481,MLK_Georgia,2025-09-16T16:42:13.685847,37965,vru,2025-09-16T16:42:13.685847,16145,8191,Point,35.0457253,-85.3082961,,
27481,MLK_Georgia,2025-09-16T16:42:13.812197,62686,vehicle,2025-09-16T16:42:13.812197,10300,8191,Point,35.0457813,-85.3083179,231.0,556.0
27481,MLK_Georgia,2025-09-16T16:42:13.812197,14943,vehicle,2025-09-16T16:42:13.812197,16617,8191,Point,35.0458261,-85.3082686,238.0,637.0
27481,MLK_Georgia,2025-09-16T16:42:13.812197,52818,vehicle,2025-09-16T16:42:13.812197,16296,8191,Point,35.0458232,-85.3082659,196.0,463.0
27481,MLK_Georgia,2025-09-16T16:42:13.812197,2103,vru,2025-09-16T16:42:13.812197,15300,8191,Point,35.0457241,-85.3082957,,
27481,MLK_Georgia,2025-09-16T16:42:13.812197,42629,vru,2025-09-16T16:42:13.812197,8813,8191,Point,35.0457565,-85.3082601,,
27481,MLK_Georgia,2025-09-16T16:42:13.812197,37965,vru,2025-09-16T16:42:13.812197,16306,8191,Point,35.0457252,-85.3082962,,
27481,MLK_Georgia,2025-09-16T16:42:14.068476,62686,vehicle,2025-09-16T16:42:14.068476,6616,8191,Point,35.0457815,-85.3083162,235.0,564.0
27481,MLK_Georgia,2025-09-16T16:42:14.068476,14943,vehicle,2025-09-16T16:42:14.068476,16958,8191,Point,35.045824,-85.3082698,243.0,652.0
27481,MLK_Georgia,2025-09-16T16:42:14.068476,52818,vehicle,2025-09-16T16:42:14.068476,16455,8191,Point,35.0458212,-85.3082669,197.0,465.0
27481,MLK_Georgia,2025-09-16T16:42:14.068476,2103,vru,2025-09-16T16:42:14.068476,17488,8191,Point,35.0457241,-85.308296,,
27481,MLK_Georgia,2025-09-16T16:42:14.068476,42629,vru,2025-09-16T16:42:14.068476,9133,8191,Point,35.0457563,-85.3082597,,
27481,MLK_Georgia,2025-09-16T16:42:14.068476,37965,vru,2025-09-16T16:42:14.068476,15882,8191,Point,35.0457247,-85.3082962,,
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,62686,vehicle,2025-09-16T16:42:14.337100,6685,8191,Point,35.0457816,-85.3083153,242.0,571.0
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,14943,vehicle,2025-09-16T16:42:14.337100,16564,8191,Point,35.0458216,-85.3082708,241.0,640.0
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,52818,vehicle,2025-09-16T16:42:14.337100,16290,8191,Point,35.0458197,-85.3082674,197.0,466.0
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,2103,vru,2025-09-16T16:42:14.337100,16391,8191,Point,35.0457235,-85.3082957,,
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,42629,vru,2025-09-16T16:42:14.337100,10088,8191,Point,35.0457561,-85.3082595,,
unknown,Unknown Intersection,2025-09-16T16:42:14.337100,37965,vru,2025-09-16T16:42:14.337100,15585,8191,Point,35.0457244,-85.3082963,,
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,62686,vehicle,2025-09-16T16:42:14.581936,6789,8191,Point,35.0457817,-85.3083146,244.0,576.0
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,14943,vehicle,2025-09-16T16:42:14.581936,16187,8191,Point,35.045819,-85.3082718,237.0,625.0
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,52818,vehicle,2025-09-16T16:42:14.581936,16124,8191,Point,35.0458179,-85.3082682,198.0,466.0
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,56899,vehicle,2025-09-16T16:42:14.581936,23407,8191,Point,35.0457624,-85.3082415,210.0,489.0
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,2103,vru,2025-09-16T16:42:14.581936,15170,8191,Point,35.045723,-85.308296,,
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,42629,vru,2025-09-16T16:42:14.581936,9303,8191,Point,35.045756,-85.3082592,,
unknown,Unknown Intersection,2025-09-16T16:42:14.581936,37965,vru,2025-09-16T16:42:14.581936,15813,8191,Point,35.045724,-85.3082964,,
27481,MLK_Georgia,2025-09-16T16:42:14.826624,14943,vehicle,2025-09-16T16:42:14.826624,16622,8191,Point,35.0458182,-85.3082722,238.0,622.0
27481,MLK_Georgia,2025-09-16T16:42:14.826624,52818,vehicle,2025-09-16T16:42:14.826624,16269,8191,Point,35.0458167,-85.3082688,198.0,466.0
27481,MLK_Georgia,2025-09-16T16:42:14.826624,56899,vehicle,2025-09-16T16:42:14.826624,23439,8191,Point,35.0457631,-85.3082431,210.0,489.0
27481,MLK_Georgia,2025-09-16T16:42:14.826624,2103,vru,2025-09-16T16:42:14.826624,18257,8191,Point,35.045723,-85.3082962,,
27481,MLK_Georgia,2025-09-16T16:42:14.826624,42629,vru,2025-09-16T16:42:14.826624,6777,8191,Point,35.0457562,-85.308259,,
27481,MLK_Georgia,2025-09-16T16:42:14.826624,37965,vru,2025-09-16T16:42:14.826624,16622,8191,Point,35.0457238,-85.3082966,,
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,14943,vehicle,2025-09-16T16:42:14.971605,16601,8191,Point,35.0458164,-85.308273,239.0,625.0
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,52818,vehicle,2025-09-16T16:42:14.971605,16338,8191,Point,35.0458155,-85.3082694,198.0,466.0
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,56899,vehicle,2025-09-16T16:42:14.971605,23567,8191,Point,35.0457636,-85.308244,213.0,501.0
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,2103,vru,2025-09-16T16:42:14.971605,17537,8191,Point,35.0457225,-85.3082961,,
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,42629,vru,2025-09-16T16:42:14.971605,7476,8191,Point,35.0457561,-85.3082588,,
unknown,Unknown Intersection,2025-09-16T16:42:14.971605,37965,vru,2025-09-16T16:42:14.971605,16731,8191,Point,35.0457235,-85.3082968,,
unknown,Unknown Intersection,2025-09-16T16:42:15.237367,14943,vehicle,2025-09-16T16:42:15.237367,16314,8191,Point,35.0458146,-85.3082738,239.0,623.0
